1408,"Долни Радковци"
1409,"Долни Томчевци"
1410,"Донино"
1411,"Донкино"
1412,"Дончовци"
1413,"Доча"
1414,"Драгановци"
1415,"Драганчетата"
1416,"Драгиевци"
1417,"Драгневци"
1418,"Драгомани"
1419,"Драндарите"
1420,"Дряново"
1421,"Дрянът"
1422,"Думници"
1423,"Дурча"
1424,"Душево"
1425,"Душевски колиби"
1426,"Дървари"
1427,"Дъскарите"
1428,"Дялък"
1429,"Езерото"
1430,"Еленците"
1431,"Енев рът"
1432,"Енчовци"
1433,"Живко"
1434,"Жълтеш"
1435,"Зая"
1436,"Здравковец"
1437,"Зеленика"
1438,"Зелено дърво"
1439,"Златевци"
1440,"Иван Димов"
1441,"Иванили"
1442,"Иванковци"
1443,"Иглика"
1444,"Игнатовци"
1445,"Идилево"
1446,"Източник"
1447,"Иринеци"
1448,"Искра"
1449,"Йововци"
1450,"Каломен"
1451,"Калчовци"
1452,"Камещица"
1453,"Караиванца"
1454,"Карали"
1455,"Карамичевци"
1456,"Кастел"
1457,"Катранджии"
1458,"Кашенци"
1459,"Керека"
1460,"Керените"
1461,"Киевци"
1462,"Киселковци"
1463,"Кисийците"
1464,"Кметовци"
1465,"Кметчета"
1466,"Коевци"
1467,"Кози рог"
1468,"Койчовци"
1469,"Колишовци"
1470,"Колю Ганев"
1471,"Конарското"
1472,"Копчелиите"
1473,"Корията"
1474,"Кормянско"
1475,"Косарка"
1476,"Косилка"
1477,"Костадините"
1478,"Костенковци"
1479,"Крамолин"
1480,"Креслювци"
1481,"Крушево"
1482,"Кръвеник"
1483,"Крънча"
1484,"Кръстеняците"
1485,"Кръстец"
1486,"Кукля"
1487,"Куманите"
1488,"Купен"
1489,"Къртипъня"
1490,"Лесичарка"
1491,"Ловнидол"
1492,"Лоза"
1493,"Малини"
1494,"Малиново"
1495,"Малки Българени"
1496,"Малки Вършец"
1497,"Малки Станчовци"
1498,"Малуша"
1499,"Малчовци"
1500,"Маневци"
1501,"Маноя"
1502,"Мариновци"
1503,"Маруцековци"
1504,"Матешовци"
1505,"Междени"
1506,"Мечковица"
1507,"Милевци"
1508,"Милковци"
1509,"Михайловци"
1510,"Миховци"
1511,"Мичковци"
1512,"Младен"
1513,"Млечево"
1514,"Могилите"
1515,"Моровеците"
1516,"Мрахори"
1517,"Мръзеци"
1518,"Музга"
1519,"Муця"
1520,"Недялковци"
1521,"Нейчовци"
1522,"Неновци"
1523,"Никачковци"
1524,"Николаево"
1525,"Николчовци"
1526,"Новаковци"
1527,"Ножерите"
1528,"Носеите"
1529,"Овощарци"
1530,"Околиите"
1531,"Орловци"
1532,"Ошаните"
1533,"Павлевци"
1534,"Парчовци"
1535,"Пейна"
1536,"Пейовци"
1537,"Пенковци"
1538,"Петко Славейков"
1539,"Петковци"
1540,"Петровци"
1541,"Пецовци"
1542,"Планинци"
1543,"Плачка"
1544,"Плачковци"
1545,"Побък"
1546,"Попари"
1547,"Попгергевци"
1548,"Поповци"
1549,"Попрайковци"
1550,"Попска"
1551,"Поток"
1552,"Прахали"
1553,"Престой"
1554,"Продановци"
1555,"Пържиграх"
1556,"Пъртевци"
1557,"Пърша"
1558,"Раданчето"
1559,"Радевци"
1560,"Радино"
1561,"Радовци"
1562,"Радоевци"
1563,"Раевци"
1564,"Райновци"
1565,"Райнушковци"
1566,"Ралевци"
1567,"Раховци"
1568,"Рачевци"
1569,"Рачовци"
1570,"Рашовите"
1571,"Редешковци"
1572,"Ритя"
1573,"Рогулят"
1574,"Руевци"
1575,"Руйчовци"
1576,"Руня"
1577,"Русиновци"
1578,"Рязковци"
1579,"Ряховците"
1580,"Саласука"
1581,"Свинарски дол"
1582,"Свирци"
1583,"Севлиево"
1584,"Седянковци"
1585,"Сейковци"
1586,"Селище"
1587,"Семерджиите"
1588,"Сенник"
1589,"Сечен камък"
1590,"Скалско"
1591,"Скорците"
1592,"Славейково"
1593,"Сливово"
1594,"Смиловци"
1595,"Соколово"
1596,"Солари"
1597,"Спанци"
1598,"Спасовци"
1599,"Стайновци"
1600,"Станча"
1601,"Станчов хан"
1602,"Старилковци"
1603,"Стефаново"
1604,"Стоевци"
1605,"Стойковци"
1606,"Стойчовци"
1607,"Стоките"
1608,"Столът"
1609,"Стоманеците"
1610,"Стражата"
1611,"Стръмци"
1612,"Сухолоевци"
1613,"Съботковци"
1614,"Сяровци"
1615,"Табашка"
1616,"Тодореците"
1617,"Тодоровци"
1618,"Тодорчета"
1619,"Томчевци"
1620,"Торбалъжите"
1621,"Трапесковци"
1622,"Трънито"
1623,"Трявна"
1624,"Тумбалово"
1625,"Туркинча"
1626,"Търхово"
1627,"Угорелец"
1628,"Узуните"
1629,"Урвата"
1630,"Фърговци"
1631,"Фъревци"
1632,"Фъртуни"
1633,"Харачерите"
1634,"Хирево"
1635,"Христовци"
1636,"Царева ливада"
1637,"Цвятковци"
1638,"Чавеи"
1639,"Чакалите"
1640,"Чарково"
1641,"Червена локва"
1642,"Черневци"
1643,"Черновръх"
1644,"Читаковци"
1645,"Чукилите"
1646,"Чуково"
1647,"Шарани"
1648,"Шипчените"
1649,"Шопите"
1650,"Шумата"
1651,"Шушня"
1652,"Ябълковци"
1653,"Явор"
1654,"Яворец"
1655,"Янковци"
1656,"Янтра"
1657,"Ясените"
1658,"Абрит"
1659,"Александрия"
1660,"Александър Стамболи"
1661,"Алцек"
1662,"Ангеларий"
1663,"Балик"
1664,"Балканци"
1665,"Балчик"
1666,"Батово"
1667,"Бдинци"
1668,"Бежаново"
1669,"Безводица"
1670,"Безмер"
1671,"Белгун"
1672,"Бенковски"
1673,"Било"
1674,"Бистрец"
1675,"Бобовец"
1676,"Богдан"
1677,"Божан"
1678,"Божаново"
1679,"Божурец"
1680,"Божурово"
1681,"Бонево"
1682,"Бранище"
1683,"Брестница"
1684,"Брястово"
1685,"Българево"
1686,"Ваклино"
1687,"Василево"
1688,"Ведрина"
1689,"Великово"
1690,"Видно"
1691,"Вичово"
1692,"Владимирово"
1693,"Воднянци"
1694,"Войниково"
1695,"Вранино"
1696,"Вратарите"
1697,"Врачанци"
1698,"Габер"
1699,"Генерал Колево"
1700,"Генерал Тошево"
1701,"Гешаново"
1702,"Главанци"
1703,"Горица"
1704,"Горичане"
1705,"Горун"
1706,"Градини"
1707,"Градница"
1708,"Граничар"
1709,"Гурково"
1710,"Гуслар"
1711,"Дебрене"
1712,"Добрево"
1713,"Добрин"
1714,"Добрич"
1715,"Долина"
1716,"Дончево"
1717,"Драганово"
1718,"Дропла"
1719,"Дряновец"
1720,"Дуранкулак"
1721,"Дъбовик"
1722,"Дъбрава"
1723,"Езерец"
1724,"Енево"
1725,"Ефрейтор Бакалово"
1726,"Жегларци"
1727,"Житен"
1728,"Житница"
1729,"Загорци"
1730,"Захари Стояново"
1731,"Земенци"
1732,"Зимница"
1733,"Златия"
1734,"Змеево"
1735,"Зограф"
1736,"Зърнево"
1737,"Изворово"
1738,"Иречек"
1739,"Йовково"
1740,"Каблешково"
1741,"Каварна"
1742,"Калина"
1743,"Камен"
1744,"Камен бряг"
1745,"Капитан Димитрово"
1746,"Карапелит"
1747,"Карвуна"
1748,"Кардам"
1749,"Кладенци"
1750,"Козлодуйци"
1751,"Коларци"
1752,"Конаре"
1753,"Коритен"
1754,"Котленци"
1755,"Кочмар"
1756,"Крагулево"
1757,"Краище"
1758,"Кранево"
1759,"Крапец"
1760,"Красен"
1761,"Кремена"
1762,"Крупен"
1763,"Крушари"
1764,"Къпиново"
1765,"Ловчанци"
1766,"Лозенец"
1767,"Лозница"
1768,"Ломница"
1769,"Люляково"
1770,"Лясково"
1771,"Ляхово"
1772,"Мали извор"
1773,"Малина"
1774,"Малка Смолница"
1775,"Медово"
1776,"Методиево"
1777,"Миладиновци"
1778,"Могилище"
1779,"Нейково"
1780,"Нова Камена"
1781,"Ново Ботево"
1782,"Оброчище"
1783,"Овчарово"
1784,"Огняново"
1785,"Огражден"
1786,"Одринци"
1787,"Одърци"
1788,"Оногур"
1789,"Опанец"
1790,"Орлова могила"
1791,"Орляк"
1792,"Паскалево"
1793,"Петлешково"
1794,"Писарово"
1795,"Плачидол"
1796,"Пленимир"
1797,"Победа"
1798,"Подслон"
1799,"Полковник Иваново"
1800,"Полковник Минково"
1801,"Полковник Савово"
1802,"Полковник Свещарово"
1803,"ПолковникДяково"
1804,"Попгригорово"
1805,"Попгруево"
1806,"Поручик Кърджиево"
1807,"Поручик Чунчево"
1808,"Преселенци"
1809,"Преспа"
1810,"Прилеп"
1811,"Приморци"
1812,"Присад"
1813,"Пролез"
1814,"Професор Златарски"
1815,"Пчеларово"
1816,"Пчелино"
1817,"Пчелник"
1818,"Равнец"
1819,"Раковски"
1820,"Рогачево"
1821,"Рогозина"
1822,"Росен"
1823,"Росеново"
1824,"Росица"
1825,"Самуилово"
1826,"Свети Никола"
1827,"Свобода"
1828,"Северняк"
1829,"Северци"
1830,"Селце"
1831,"Сенокос"
1832,"Септемврийци"
1833,"Сираково"
1834,"Славеево"
1835,"Сливенци"
1836,"Смин"
1837,"Смолница"
1838,"Сноп"
1839,"Снягово"
1840,"Соколник"
1841,"Соколово"
1842,"Спасово"
1843,"Средина"
1844,"Стаевци"
1845,"Стефан Караджа"
1846,"Стефаново"
1847,"Стожер"
1848,"Стражица"
1849,"Сърнец"
1850,"Сърнино"
1851,"Твърдица"
1852,"Телериг"
1853,"Тервел"
1854,"Топола"
1855,"Травник"
1856,"Тригорци"
1857,"Тюленово"
1858,"Тянево"
1859,"Узово"
1860,"Фелдфебел Дянково"
1861,"Хаджи Димитър"
1862,"Хитово"
1863,"Храброво"
1864,"Царевец"
1865,"Царичино"
1866,"Църква"
1867,"Челопечене"
1868,"Черна"
1869,"Черноморци"
1870,"Чернооково"
1871,"Честименско"
1872,"Шабла"
1873,"Аврамово"
1874,"Аврен"
1875,"Айрово"
1876,"Албанци"
1877,"Априлци"
1878,"Ардино"
1879,"Ауста"
1880,"Ахрянско"
1881,"Багра"
1882,"Багрилци"
1883,"Багрянка"
1884,"Бакалите"
1885,"Балабаново"
1886,"Бараци"
1887,"Башево"
1888,"Бащино"
1889,"Бедрово"
1890,"Безводно"
1891,"Бели вир"
1892,"Бели пласт"
1893,"Бенковски"
1894,"Беснурка"
1895,"Биволяне"
1896,"Бистроглед"
1897,"Благун"
1898,"Бленика"
1899,"Богатино"
1900,"Божак"
1901,"Божурци"
1902,"Бойник"
1903,"Бойно"
1904,"Болярци"
1905,"Боровица"
1906,"Боровско"
1907,"Босилица"
1908,"Бостанци"
1909,"Брегово"
1910,"Брежана"
1911,"Брезен"
1912,"Брош"
1913,"Бряговец"
1914,"Бук"
1915,"Бърза река"
1916,"Бързея"
1917,"Бял извор"
1918,"Бяла поляна"
1919,"Бялка"
1920,"Велешани"
1921,"Великденче"
1922,"Верско"
1923,"Висока"
1924,"Висока поляна"
1925,"Вишеград"
1926,"Водач"
1927,"Воденичарско"
1928,"Вождово"
1929,"Войново"
1930,"Воловарци"
1931,"Вранско"
1932,"Врело"
1933,"Възел"
1934,"Вълкович"
1935,"Вълчанка"
1936,"Върбен"
1937,"Върбенци"
1938,"Върли дол"
1939,"Върхари"
1940,"Габрово"
1941,"Генерал Гешево"
1942,"Главатарци"
1943,"Главник"
1944,"Глухар"
1945,"Гняздово"
1946,"Голобрад"
1947,"Голям Девесил"
1948,"Голяма бара"
1949,"Голяма Чинка"
1950,"Голямо Каменяне"
1951,"Горна крепост"
1952,"Горна кула"
1953,"Горни Юруци"
1954,"Горно Кирково"
1955,"Горно Къпиново"
1956,"Горно Прахово"
1957,"Горски извор"
1958,"Горско Дюлево"
1959,"Гривка"
1960,"Гривяк"
1961,"Груево"
1962,"Гулийка"
1963,"Гулия"
1964,"Гургулица"
1965,"Гърбище"
1966,"Гъсково"
1967,"Даскалово"
1968,"Девесилица"
1969,"Девесилово"
1970,"Девинци"
1971,"Дедец"
1972,"Дедино"
1973,"Делвино"
1974,"Джанка"
1975,"Джебел"
1976,"Джелепско"
1977,"Джерово"
1978,"Диамандово"
1979,"Доборско"
1980,"Добриново"
1981,"Добринци"
1982,"Добромирци"
1983,"Дойранци"
1984,"Долище"
1985,"Долна крепост"
1986,"Долна кула"
1987,"Долни Юруци"
1988,"Долно Къпиново"
1989,"Долно Прахово"
1990,"Домище"
1991,"Драганово"
1992,"Дрангово"
1993,"Дружинци"
1994,"Друмче"
1995,"Дрянова глава"
1996,"Душинково"
1997,"Душка"
1998,"Дъждино"
1999,"Дъждовник"
2000,"Дъждовница"
2001,"Дънгово"
2002,"Дюлица"
2003,"Дядовско"
2004,"Дядовци"
2005,"Егрек"
2006,"Едрино"
2007,"Енчец"
2008,"Еньовче"
2009,"Еровете"
2010,"Железник"
2011,"Желъдово"
2012,"Женда"
2013,"Жинзифово"
2014,"Житарник"
2015,"Житница"
2016,"Жълти рид"
2017,"Жълтика"
2018,"Жълтуша"
2019,"Завоя"
2020,"Загорски"
2021,"Загорско"
2022,"Зайчино"
2023,"Звездел"
2024,"Звезделина"
2025,"Звезден"
2026,"Звиница"
2027,"Звънарка"
2028,"Звъника"
2029,"Звънче"
2030,"Здравчец"
2031,"Зелениково"
2032,"Зимзелен"
2033,"Зиморница"
2034,"Златолист"
2035,"Зорница"
2036,"Иванци"
2037,"Илийско"
2038,"Илиница"
2039,"Искра"
2040,"Йончово"
2041,"Каблешково"
2042,"Казаците"
2043,"Калайджиево"
2044,"Калинка"
2045,"Калоянци"
2046,"Каменарци"
2047,"Каменец"
2048,"Каменка"
2049,"Каменяне"
2050,"Кандилка"
2051,"Каняк"
2052,"Карамфил"
2053,"Качулка"
2054,"Каялоба"
2055,"Кирково"
2056,"Китна"
2057,"Китница"
2058,"Кобиляне"
2059,"Ковил"
2060,"Кожухарци"
2061,"Козица"
2062,"Козлево"
2063,"Кокиче"
2064,"Кокошане"
2065,"Комунига"
2066,"Конево"
2067,"Контил"
2068,"Конче"
2069,"Копитник"
2070,"Кос"
2071,"Костино"
2072,"Костурино"
2073,"Котлари"
2074,"Крайно село"
2075,"Кран"
2076,"Красино"
2077,"Кремен"
2078,"Кременец"
2079,"Крилатица"
2080,"Крин"
2081,"Кроячево"
2082,"Крумовград"
2083,"Крушевска"
2084,"Крушка"
2085,"Кукуряк"
2086,"Купците"
2087,"Куцово"
2088,"Къклица"
2089,"Кърджали"
2090,"Кърчовско"
2091,"Кьосево"
2092,"Лале"
2093,"Латинка"
2094,"Лебед"
2095,"Левци"
2096,"Ленище"
2097,"Летовник"
2098,"Лещарка"
2099,"Лимец"
2100,"Лисиците"
2101,"Лозенградци"
2102,"Луличка"
2103,"Лъвово"
2104,"Любино"
2105,"Люляково"
2106,"Лясково"
2107,"Майсторово"
2108,"Мак"
2109,"Македонци"
2110,"Малка Чинка"
2111,"Малко Каменяне"
2112,"Малкоч"
2113,"Малък Девесил"
2114,"Манчево"
2115,"Мартино"
2116,"Медевци"
2117,"Метлика"
2118,"Метличина"
2119,"Метличка"
2120,"Миладиново"
2121,"Минзухар"
2122,"Мишевско"
2123,"Млечино"
2124,"Могиляне"
2125,"Модрен"
2126,"Момина сълза"
2127,"Момчилград"
2128,"Морянци"
2129,"Мост"
2130,"Мрежичко"
2131,"Мурга"
2132,"Мургово"
2133,"Мусево"
2134,"Мъглене"
2135,"Мъдрец"
2136,"Нане"
2137,"Нановица"
2138,"Небеска"
2139,"Невестино"
2140,"Ненково"
2141,"Неофит Бозвелиево"
2142,"Нови пазар"
2143,"Новоселище"
2144,"Ночево"
2145,"Обичник"
2146,"Овчари"
2147,"Овчево"
2148,"Опълченско"
2149,"Орешари"
2150,"Орешница"
2151,"Орлица"
2152,"Островец"
2153,"Островица"
2154,"Охлювец"
2155,"Падало"
2156,"Падина"
2157,"Пазарци"
2158,"Паничково"
2159,"Панчево"
2160,"Папрат"
2161,"Паспал"
2162,"Патица"
2163,"Пашинци"
2164,"Пелин"
2165,"Пеньово"
2166,"Пепелище"
2167,"Перперек"
2168,"Перуника"
2169,"Песнопой"
2170,"Петелово"
2171,"Петлино"
2172,"Пиявец"
2173,"Плазище"
2174,"Плешинци"
2175,"Пловка"
2176,"Повет"
2177,"Подвръх"
2178,"Подкова"
2179,"Подрумче"
2180,"Полковник Желязово"
2181,"Полянец"
2182,"Постник"
2183,"Поточарка"
2184,"Поточе"
2185,"Поточница"
2186,"Правдолюб"
2187,"Пресека"
2188,"Прилепци"
2189,"Припек"
2190,"Прогрес"
2191,"Пропаст"
2192,"Пряпорец"
2193,"Птичар"
2194,"Пчеларово"
2195,"Пъдарци"
2196,"Първенци"
2197,"Първица"
2198,"Равен"
2199,"Ралица"
2200,"Раличево"
2201,"Рани лист"
2202,"Растник"
2203,"Резбарци"
2204,"Рибарци"
2205,"Рибино"
2206,"Ридино"
2207,"Ридово"
2208,"Рогач"
2209,"Рогозари"
2210,"Рогозче"
2211,"Родопско"
2212,"Рожденско"
2213,"Рудина"
2214,"Русалина"
2215,"Русалско"
2216,"Ручей"
2217,"Рът"
2218,"Садовица"
2219,"Самовила"
2220,"Самодива"
2221,"Самокитка"
2222,"Сбор"
2223,"Сватбаре"
2224,"Светлен"
2225,"Светулка"
2226,"Свобода"
2227,"Свободиново"
2228,"Севдалина"
2229,"Седефче"
2230,"Седлари"
2231,"Седларци"
2232,"Седловина"
2233,"Секирка"
2234,"Сенце"
2235,"Сестринско"
2236,"Синделци"
2237,"Синигер"
2238,"Синчец"
2239,"Сипей"
2240,"Сипец"
2241,"Скалак"
2242,"Скалина"
2243,"Скалище"
2244,"Скална глава"
2245,"Скърбино"
2246,"Сладкодум"
2247,"Сливарка"
2248,"Слънчоглед"
2249,"Снежинка"
2250,"Соколино"
2251,"Соколите"
2252,"Соколско"
2253,"Соколяне"
2254,"Солище"
2255,"Софийци"
2256,"Сполука"
2257,"Срединка"
2258,"Среднево"
2259,"Средска"
2260,"Средско"
2261,"Срънско"
2262,"Стар читак"
2263,"Старейшино"
2264,"Стари чал"
2265,"Старо място"
2266,"Старово"
2267,"Стоманци"
2268,"Стояново"
2269,"Стражевци"
2270,"Стражец"
2271,"Стражница"
2272,"Странджево"
2273,"Страхил войвода"
2274,"Стремово"
2275,"Стремци"
2276,"Стрижба"
2277,"Студен кладенец"
2278,"Сухово"
2279,"Сърнак"
2280,"Сярци"
2281,"Татково"
2282,"Татул"
2283,"Телчарка"
2284,"Теменуга"
2285,"Тинтява"
2286,"Тихомир"
2287,"Токачка"
2288,"Тополка"
2289,"Тополчане"
2290,"Три могили"
2291,"Търна"
2292,"Търновци"
2293,"Търносливка"
2294,"Тютюнче"
2295,"Устрен"
2296,"Фотиново"
2297,"Хаджийско"
2298,"Хисар"
2299,"Ходжовци"
2300,"Храстово"
2301,"Хромица"
2302,"Царевец"
2303,"Царино"
2304,"Цвятово"
2305,"Църквица"
2306,"Чавка"
2307,"Чайка"
2308,"Чакаларово"
2309,"Чакалци"
2310,"Чал"
2311,"Чеганци"
2312,"Червена скала"
2313,"Черешица"
2314,"Черешка"
2315,"Черна нива"
2316,"Черна скала"
2317,"Чернигово"
2318,"Черничево"
2319,"Чернооки"
2320,"Черноочене"
2321,"Черньовци"
2322,"Чилик"
2323,"Чифлик"
2324,"Чичево"
2325,"Чобанка"
2326,"Чомаково"
2327,"Чорбаджийско"
2328,"Чубрика"
2329,"Чуково"
2330,"Шипок"
2331,"Широко поле"
2332,"Шопци"
2333,"Шумнатица"
2334,"Щерна"
2335,"Юнаци"
2336,"Ябълковец"
2337,"Ябълчени"
2338,"Яворово"
2339,"Яковица"
2340,"Ямино"
2341,"Янино"
2342,"Яребица"
2343,"Ястреб"
2344,"Бабино"
2345,"Бабинска река"
2346,"Багренци"
2347,"Бадино"
2348,"Баланово"
2349,"Бараково"
2350,"Берсин"
2351,"Бистрица"
2352,"Блажиево"
2353,"Блатец"
2354,"Блатино"
2355,"Блато"
2356,"Бобешино"
2357,"Бобовдол"
2358,"Бобошево"
2359,"Богослов"
2360,"Боровец"
2361,"Брест"
2362,"Буново"
2363,"Бураново"
2364,"Бъзовица"
2365,"Ваксево"
2366,"Ветрен"
2367,"Висока могила"
2368,"Вратца"
2369,"Вуково"
2370,"Габрешевци"
2371,"Гирчевци"
2372,"Голем Върбовник"
2373,"Голема Фуча"
2374,"Големо село"
2375,"Горановци"
2376,"Горна Брестница"
2377,"Горна Гращица"
2378,"Горна Козница"
2379,"Горни Коритен"
2380,"Горно Кобиле"
2381,"Горно Уйно"
2382,"Грамаде"
2383,"Грамаждано"
2384,"Граница"
2385,"Гурбановци"
2386,"Гърбино"
2387,"Гърляно"
2388,"Гюешево"
2389,"Дворище"
2390,"Делян"
2391,"Джерман"
2392,"Длъхчево-Сабляр"
2393,"Добри дол"
2394,"Доброво"
2395,"Дождевица"
2396,"Долистово"
2397,"Долна Гращица"
2398,"Долна Козница"
2399,"Долни Коритен"
2400,"Долно Кобиле"
2401,"Долно село"
2402,"Долно Уйно"
2403,"Драговищица"
2404,"Драгодан"
2405,"Драгойчинци"
2406,"Друмохар"
2407,"Дупница"
2408,"Дяково"
2409,"Еремия"
2410,"Жабокрът"
2411,"Жеравино"
2412,"Жиленци"
2413,"Згурово"
2414,"Злогош"
2415,"Ивановци"
2416,"Илия"
2417,"Кадровица"
2418,"Каменик"
2419,"Каменичка Скакавица"
2420,"Катрище"
2421,"Киселица"
2422,"Коняво"
2423,"Копиловци"
2424,"Коприва"
2425,"Коркина"
2426,"Косово"
2427,"Кочериново"
2428,"Крайни дол"
2429,"Крайници"
2430,"Кременик"
2431,"Крумово"
2432,"Кутугерци"
2433,"Кършалево"
2434,"Кюстендил"
2435,"Лелинци"
2436,"Леска"
2437,"Лиляч"
2438,"Лисец"
2439,"Лозно"
2440,"Локвата"
2441,"Ломница"
2442,"Мазарачево"
2443,"Мала Фуча"
2444,"Мали Върбовник"
2445,"Мало село"
2446,"Метохия"
2447,"Мламолово"
2448,"Мурсалево"
2449,"Мърводол"
2450,"Невестино"
2451,"Неделкова Гращица"
2452,"Николичевци"
2453,"Нови чифлик"
2454,"Ново село"
2455,"Новоселяне"
2456,"Овчарци"
2457,"Падала"
2458,"Палатово"
2459,"Паничарево"
2460,"Паничище"
2461,"Пастра"
2462,"Пастух"
2463,"Пелатиково"
2464,"Пиперево"
2465,"Пиперков чифлик"
2466,"Побит камък"
2467,"Полетинци"
2468,"Полска Скакавица"
2469,"Пороминово"
2470,"Преколница"
2471,"Радловци"
2472,"Раждавица"
2473,"Раково"
2474,"Раненци"
2475,"Рашка Гращица"
2476,"Режинци"
2477,"Ресилово"
2478,"Рила"
2479,"Рилски манастир"
2480,"Ръсово"
2481,"Савойски"
2482,"Сажденик"
2483,"Самораново"
2484,"Сапарева баня"
2485,"Сапарево"
2486,"Скрино"
2487,"Скриняно"
2488,"Слатино"
2489,"Слокощица"
2490,"Смоличано"
2491,"Смочево"
2492,"Соволяно"
2493,"Сопово"
2494,"Средорек"
2495,"Стенско"
2496,"Стоб"
2497,"Страдалово"
2498,"Сушица"
2499,"Таваличево"
2500,"Тишаново"
2501,"Тополница"
2502,"Трекляно"
2503,"Търновлаг"
2504,"Търсино"
2505,"Усойка"
2506,"Уши"
2507,"Фролош"
2508,"Церовица"
2509,"Циклово"
2510,"Црешново"
2511,"Църварица"
2512,"Цървена ябълка"
2513,"Цървендол"
2514,"Цървеняно"
2515,"Цървище"
2516,"Чеканец"
2517,"Червен брег"
2518,"Четирци"
2519,"Чешлянци"
2520,"Чудинци"
2521,"Шатрово"
2522,"Шипочано"
2523,"Шишковци"
2524,"Ябълково"
2525,"Яхиново"
2526,"Абланица"
2527,"Александрово"
2528,"Априлци"
2529,"Асен"
2530,"Баба Стана"
2531,"Бабинци"
2532,"Балабанско"
2533,"Балканец"
2534,"Батулци"
2535,"Баховица"
2536,"Бежаново"
2537,"Беленци"
2538,"Бели Осъм"
2539,"Белиш"
2540,"Борима"
2541,"Брезово"
2542,"Брестница"
2543,"Брестово"
2544,"Българене"
2545,"Български извор"
2546,"Василковска махала"
2547,"Васильово"
2548,"Велчево"
2549,"Владиня"
2550,"Врабево"
2551,"Габърска"
2552,"Галата"
2553,"Глогово"
2554,"Гложене"
2555,"Голец"
2556,"Голям извор"
2557,"Голяма Брестница"
2558,"Голяма Желязна"
2559,"Голямо осое"
2560,"Горан"
2561,"Горно Павликене"
2562,"Горно Трапе"
2563,"Горното село"
2564,"Горско Сливово"
2565,"Горуньово"
2566,"Гостиня"
2567,"Градежница"
2568,"Гумощник"
2569,"Дебнево"
2570,"Деветаки"
2571,"Дерманци"
2572,"Джокари"
2573,"Дивчовото"
2574,"Добревци"
2575,"Добродан"
2576,"Дойренци"
2577,"Долна Маргатина"
2578,"Драгана"
2579,"Драгоица"
2580,"Драшкова поляна"
2581,"Дренов"
2582,"Дрянска"
2583,"Дъбен"
2584,"Дъбрава"
2585,"Дъбравата"
2586,"Дълбок дол"
2587,"Дълга ливада"
2588,"Жеравица"
2589,"Жидов дол"
2590,"Златна Панега"
2591,"Зоренишки дол"
2592,"Иваншница"
2593,"Изворче"
2594,"Йоглав"
2595,"Казачево"
2596,"Калейца"
2597,"Каленик"
2598,"Калчевска"
2599,"Карлуково"
2600,"Катунец"
2601,"Киркова махала"
2602,"Кирчево"
2603,"Кривина"
2604,"Крушуна"
2605,"Кръкожабене"
2606,"Къкрина"
2607,"Кърпачево"
2608,"Лакарево"
2609,"Лесидрен"
2610,"Летница"
2611,"Лешко пресои"
2612,"Лешница"
2613,"Лисец"
2614,"Ловеч"
2615,"Лозето"
2616,"Ломец"
2617,"Луковит"
2618,"Малиново"
2619,"Малка Желязна"
2620,"Малък извор"
2621,"Мачковци"
2622,"Микре"
2623,"Миленча"
2624,"Мириовец"
2625,"Мишкарете"
2626,"Нановица"
2627,"Ореша"
2628,"Орешак"
2629,"Орешене"
2630,"Орляне"
2631,"Патрешко"
2632,"Петревене"
2633,"Пещерна"
2634,"Прелом"
2635,"Пресяка"
2636,"Присоето"
2637,"Равна"
2638,"Радоевското"
2639,"Радювене"
2640,"Райковска"
2641,"Рибарица"
2642,"Румянцево"
2643,"Селце"
2644,"Скандалото"
2645,"Скобелево"
2646,"Славщица"
2647,"Славяни"
2648,"Слатина"
2649,"Слатина"
2650,"Сливек"
2651,"Смочан"
2652,"Соколово"
2653,"Сопот"
2654,"Старо село"
2655,"Стефаново"
2656,"Стойновското"
2657,"Стругът"
2658,"Тепава"
2659,"Терзийско"
2660,"Тетевен"
2661,"Тодоричене"
2662,"Топилища"
2663,"Торос"
2664,"Троян"
2665,"Угърчин"
2666,"Умаревци"
2667,"Хлевене"
2668,"Чавдарци"
2669,"Черневото"
2670,"Черни Вит"
2671,"Черни Осъм"
2672,"Чифлик"
2673,"Шипково"
2674,"Ъглен"
2675,"Ябланица"
2676,"Аспарухово"
2677,"Балювица"
2678,"Безденица"
2679,"Бели брег"
2680,"Бели брод"
2681,"Белимел"
2682,"Белотинци"
2683,"Берковица"
2684,"Бистрилица"
2685,"Благово"
2686,"Бойчиновци"
2687,"Бокиловци"
2688,"Боровци"
2689,"Ботево"
2690,"Брусарци"
2691,"Буковец"
2692,"Бъзовец"
2693,"Бързия"
2694,"Василовци"
2695,"Видлица"
2696,"Винище"
2697,"Вирове"
2698,"Владимирово"
2699,"Войници"
2700,"Вълчедръм"
2701,"Вършец"
2702,"Габровница"
2703,"Гаврил Геново"
2704,"Гаганица"
2705,"Георги Дамяново"
2706,"Главановци"
2707,"Говежда"
2708,"Горна Бела речка"
2709,"Горна Вереница"
2710,"Горна Ковачица"
2711,"Горна Лука"
2712,"Горни Цибър"
2713,"Горно Озирово"
2714,"Горно Церовене"
2715,"Громшин"
2716,"Дива Слатина"
2717,"Добри дол"
2718,"Доктор-Йосифово"
